"Source:","C:\Dan\Eng Projects\BP308\KFLOP\KiCAD\Danalog\Danalog.sch"
"Date:","1/10/2019 3:46:00 PM"
"Tool:","Eeschema (6.0.0-rc1-dev-1386-g1c99784e9)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","393"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","100uF 35V","CP1","t_smd_caps:CP_Elec_10x10","",""
"C2, C3, C4, ","3","10uF","C_small","t_passive_smd:cap_1210","Unpolarized capacitor",""
"C5, C6, C7, C73, C74, C75, C76, C77, C78, C79, C80, ","11","0.01uF","C_small","t_passive_smd:cap_0603","Unpolarized capacitor",""
"C14, C15, ","2","C_DNI","C_small","t_passive_smd:cap_0603","Unpolarized capacitor",""
"C19, C20, C21, ","3","0.047uF","C_small","t_passive_smd:cap_0603","Unpolarized capacitor",""
"C31, C52, C53, C54, C39, ","5","100uF 6.3V","CP1","t_smd_caps:Tan_Cap_B","",""
"C32, C27, ","2","470uF 16V","CP1","t_smd_caps:CP_Elec_8x10","",""
"C34, C29, C30, C25, ","4","22uF 25V","CP1","t_smd_caps:Tan_Cap_B","",""
"C40, C33, ","2","330uF 25V","CP1","t_smd_caps:CP_Elec_8x10","",""
"C41, C42, C43, C99, ","4","10uF","C_small","t_passive_smd:cap_0805","Unpolarized capacitor",""
"C89, C88, ","2","1.0 uF","C_small","t_passive_smd:cap_0603","Unpolarized capacitor",""
"C110, C111, C11, C16, C12, C17, C13, C18, C47, C48, C49, C36, C37, C60, C63, C65, C68, C70, C71, C58, C61, C64, C67, C59, C62, C66, C69, C45, C50, C55, C57, C44, C46, C51, C56, C35, C38, C10, C9, C8, C28, C24, C26, C22, C23, C81, C82, C83, C84, C85, C86, C87, C90, C91, C92, C93, C94, C95, C96, C97, C98, C100, C101, C102, C103, C104, C105, C106, C107, C108, C109, C72, ","72","0.1uF","C_small","t_passive_smd:cap_0603","Unpolarized capacitor",""
"D1, ","1","15MQ040N","DIODESCH","t_do:DO-214AC","",""
"D3, D2, ","2","PMEG6010","DIODESCH","t_so:SOD-123","",""
"D10, D8, D11, D9, D6, D4, D7, D5, ","8","MUR160","DIODESCH","t_do:DO-214AC","",""
"D12, ","1","BAV99","BAV99","t_sot:sot-23","BAV99",""
"D13, D14, D15, D16, D17, D18, D19, ","7","LED_RED","LED_GREEN_SMD","t_LED:Led_1206_Short","LED_GREEN",""
"FB5, FB1, FB2, FB6, FB3, FB4, FB7, FB8, FB9, ","9","FB_60 Ohm","Ferrite_Bead1","t_passive_smd:fb_0805","Ferrite Bead1",""
"J1, ","1","Conn_01x05","Conn_01x05","w_conn_jst-ph:b5b-ph-kl","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, J3, J4, J5, J6, J7, J8, J9, J23, J22, ","10","Conn_02x05_Top_Bottom","Conn_02x05_Top_Bottom","t_connectors:c-5-103168-3","Generic connector, double row, 02x05, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J29, J32, J33, J34, ","4","J_DNI","Conn_02x05_Top_Bottom","t_connectors:c-5-103168-3","Generic connector, double row, 02x05, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J30, J26, J13, J15, J17, J11, ","6","Screw_Terminal_01x04","Screw_Terminal_01x04","t_Phoenix:Terminal_Block_Vert_4_5_08mm","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP6, JP4, ","2","Conn_02x08_Odd_Even","Conn_02x08_Odd_Even","w_conn_strip:vasch_strip_8x2","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers)",""
"JP7, JP1, ","2","CONN_02X13","CONN_02X13-conn","w_conn_strip:vasch_strip_13x2","",""
"JR1, J31, J27, J10, J14, J16, J12, J18, J25, J28, J19, J21, J20, J24, ","14","Screw_Terminal_01x04","Screw_Terminal_01x04","t_Phoenix:Terminal_Block_RA_4_5_08mm","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, ","1","KFLOP_Outline","KFLOP_Outline","t_misc:KFLOP_Mounting","",""
"L1, L2, ","2","MSD7342","MSD7342","t_coilcraft:MSD7342","Coupled Inductor",""
"L3, ","1","33uH/22uH","Ind4x","t_coilcraft:XAL7070","",""
"LP5, ","1","CONN_01X08","CONN_01X08","t_connectors:Molex_43860_rj45_no_shield","",""
"P3, P4, P5, P6, P7, P8, P9, P2, ","8","CONN_01X04","CONN_01X04","t_connectors:c-5-102202-1","",""
"Q7, Q5, Q8, Q6, Q3, Q1, Q4, Q2, ","8","AON6242","N_MOS_8","t_smd_transistors:psop-8","N_Channel MOSFET SOIC-8",""
"R2, R153, R154, R155, R156, R157, R158, ","7","220","Res6","t_passive_smd:res_0603","",""
"R3, R12, R6, R13, R9, ","5","220K","Res6","t_passive_smd:res_0603","",""
"R4, R8, R10, ","3","22K","Res6","t_passive_smd:res_0603","",""
"R5, ","1","150","Res6","t_passive_smd:res_0805","",""
"R11, ","1","470K","Res6","t_passive_smd:res_0603","",""
"R14, R15, R16, ","3","100K","Res6","t_passive_smd:res_0603","",""
"R17, R18, ","2","R_DNI","Res6","t_passive_smd:res_0805","",""
"R19, ","1","56K","Res6","t_passive_smd:res_0603","",""
"R21, ","1","15K","Res6","t_passive_smd:res_0603","",""
"R45, ","1","20K","Res6","t_passive_smd:res_0603","",""
"R47, R48, R49, R50, R51, R52, R53, R54, ","8","10.0K","Res6","t_passive_smd:res_0603","",""
"R56, ","1","51KK","Res6","t_passive_smd:res_0603","",""
"R57, R58, R59, R60, R61, R62, R63, R64, R55, ","9","66.5K","Res6","t_passive_smd:res_0603","",""
"R65, R66, R67, R95, R96, R97, R98, R99, R107, ","9","22","Res6","t_passive_smd:res_0603","",""
"R72, R71, R68, R1, ","4","680","Res_4x","t_passive_smd:RES_ARRAY_2012","Chip Resistor Array",""
"R74, R73, R77, R78, R70, R69, R75, R76, ","8","2.2K","Res_4x","t_passive_smd:RES_ARRAY_2012","Chip Resistor Array",""
"R79, R81, R83, R85, R87, R89, R91, R93, ","8","PTC","PTC","t_fuse:OZCF_PTC_7351","",""
"R92, R88, R94, R90, R84, R80, R86, R82, R20, R22, R46, ","11","10K","Res6","t_passive_smd:res_0603","",""
"R102, R104, R106, R100, R109, R111, R113, R115, R101, R103, R105, R108, R110, R112, R114, ","15","R_DNI","Res6","t_passive_smd:res_0603","",""
"R116, ","1","100","Res6","t_passive_smd:res_0603","",""
"R117, R118, R120, R131, R133, R135, R137, R139, ","8","21K","Res6","t_passive_smd:res_0603","",""
"R119, R121, R132, R134, R136, R138, R140, R141, ","8","30K","Res6","t_passive_smd:res_0603","",""
"R122, R123, R124, ","3","1K","Res6","t_passive_smd:res_0603","",""
"R142, R143, R144, R145, R146, R147, R148, R149, ","8","71.5K","Res6","t_passive_smd:res_0603","",""
"R150, R152, R7, R27, R28, R23, R29, R30, R24, R31, R32, R25, R33, R34, R26, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R125, R130, R128, R129, R126, R127, ","31","330","Res6","t_passive_smd:res_0603","",""
"R151, ","1","1.0K","Res6","t_passive_smd:res_0603","",""
"TP3, TP4, TP1, TP2, ","4","TEST_POINT","TEST_POINT","t_misc:TP60","",""
"U1, U4, U5, ","3","LM5160A","LM5160A","t_qfn:WSON-12","1.5A Buck Switching Regulator",""
"U2, ","1","LCMX02-7000HE-4TG144C","LCMX02-7000HE-4TG144C","t_qfn:QFP-144_20x20_Pitch0.5mm","",""
"U3, U6, U11, U13, U14, U15, U24, ","7","AM26LS32","AM26LS32","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","",""
"U7, ","1","TLV1117LV50","TLV1117LV50","t_sot:SOT-223","",""
"U8, ","1","TLV1117LV33","TLV1117LV33","t_sot:SOT-223","",""
"U9, ","1","TLV1117LV12","TLV1117LV12","t_sot:SOT-223","",""
"U10, U12, U19, U20, ","4","MCP4922","MCP4922","Housings_SSOP:TSSOP-14_4.4x5mm_Pitch0.65mm","",""
"U16, U17, U18, U30, U31, ","5","74LVC8T245","74LVC8T245","Housings_SSOP:SSOP-24_5.3x8.2mm_Pitch0.65mm","",""
"U21, U22, ","2","TL074","TL074","Housings_SSOP:TSSOP-14_4.4x5mm_Pitch0.65mm","",""
"U23, ","1","ADC128S022","ADC128S022","t_so:TSSOP-16","",""
"U27, U28, U25, U26, ","4","TLP291-4","TLP291-4","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","",""
"U29, ","1","SN75179B","SN75179B","t_so:SOIC-8","",""
"U32, ","1","7SZ04","7SZ04","t_sot:sot-23-5","",""
